crop,soil
rice,loamy
rice,clayey
maize,loamy
maize,clayey
kidneybeans,sandy
kidneybeans,loamy
kidneybeans,clayey
pigeonpeas,sandy
pigeonpeas,loamy
pigeonpeas,clayey
mothbeans,sandy
mungbean,loamy
blackgram,sandy
blackgram,loamy
lentil,loamy
pomegranate,loamy
banana,loamy
mango,sandy
mango,loamy
watermelon,sandy
watermelon,loamy
muskmelon,sandy
orange,loamy
papaya,sandy
papaya,loamy
coconut,loamy
coconut,sandy
coconut,red
cotton,loamy
cotton,red
jute,loamy
jute,sandy
jute,black
coffee,sandy
coffee,clayey
